id_marca,nume_marca,isDeleted
1,Toyota,0
2,Volkswagen,0
3,Ford,0
4,BMW,0
5,Mercedes-Benz,0
6,Audi,0
7,Honda,0
8,Hyundai,0
9,Kia,0
10,Peugeot,0
11,Renault,0
12,Fiat,0
13,Ferrari,0
14,Lamborghini,0
15,Volvo,0
16,Skoda,0
17,Seat,0
18,Nissan,0
19,Mazda,0
20,Subaru,0
21,Chevrolet,0
22,Dodge,0
23,Jeep,0
24,Tesla,0
25,Buick,0
26,GMC,0
27,Chrysler,0
28,Alfa Romeo,0
29,Maserati,0
30,Aston Martin,0
31,Bentley,0
32,Rolls-Royce,0
33,Jaguar,0
34,Land Rover,0
35,Mini,0
36,Suzuki,0
37,Mitsubishi,0
38,Daihatsu,0
39,Isuzu,0
40,Infiniti,0
41,Acura,0
42,Genesis,0
43,Daewoo,0
44,Proton,0
45,Perodua,0
46,Tata,0
47,Mahindra,0
48,Pagani,0
49,Rimac,0
50,Koenigsegg,0
51,Bugatti,0
52,Citroen,0
53,DS Automobiles,0
54,Opel,0
55,Vauxhall,0
56,Saab,0
57,Lada,0
58,UAZ,0
59,Zastava,0
60,Dacia,0
